season,week,celebrity_name,share_q10,share_q50,share_q90,rel_ci80
22,5,Antonio Brown,0.0,1.4573110728442582e-05,3.0126470445151608e-05,3.0126470445151608e-05
22,6,Wanya Morris,0.0008117931184657978,0.6408632455353764,1.0,0.9991882068815342
22,6,Paige VanZant,0.00029801067991286345,0.2357604126348711,0.47122281458982934,0.4709248039099165
22,6,Antonio Brown,0.0001090006835343521,0.08673140885046504,0.17335381701739572,0.17324481633386135
22,6,Jodie Sweetin,1.3888070296357372e-05,0.01173781978228814,0.023461751494279925,0.02344786342398357
22,6,Nyle DiMarco,1.3888070296357372e-05,0.01173781978228814,0.023461751494279925,0.02344786342398357
22,6,Kim Fields,4.4778166844510955e-06,0.004318102582079262,0.008631727347474073,0.00862724953078962
22,6,Ginger Zee,4.4778166844510955e-06,0.004318102582079262,0.008631727347474073,0.00862724953078962
22,6,Von Miller,4.4778166844510955e-06,0.004318102582079262,0.008631727347474073,0.00862724953078962
22,6,Doug Flutie,0.0,0.00021498566847343007,0.0004306974073802703,0.0004306974073802703
22,7,Nyle DiMarco,0.0,0.28361590929153485,0.5855599223647467,0.5855599223647467
22,7,Jodie Sweetin,0.17541401935155973,0.20020001000000007,0.2249860006484404,0.049571981296880674
22,7,Wanya Morris,0.0,0.16465972128600873,0.3477984157018963,0.3477984157018963
22,7,Ginger Zee,0.0,0.16465972128600867,0.3477984157018962,0.3477984157018962
22,7,Paige VanZant,0.0,0.16465972128600864,0.3477984157018962,0.3477984157018962
22,7,Antonio Brown,0.0,0.022204896850439033,0.0630694389493844,0.0630694389493844
22,7,Von Miller,0.0,1.0000000029430911e-08,0.04086455209894539,0.04086455209894539
22,7,Kim Fields,0.0,1.0000000001675335e-08,0.040864552098945364,0.040864552098945364
22,8,Jodie Sweetin,0.000494472181951644,0.3906647165964997,0.7808349610110478,0.7803404888290961
22,8,Ginger Zee,0.000494472181951644,0.3906647165964997,0.7808349610110478,0.7803404888290961
22,8,Nyle DiMarco,0.00018127483111604614,0.1437175176269202,0.2872537604227243,0.28707248559160825
22,8,Paige VanZant,6.605596471429692e-05,0.05287072007113832,0.10567538417756234,0.10560932821284805
22,8,Antonio Brown,2.3669312530012754e-05,0.019450050954102124,0.038876432595674235,0.03885276328314422
22,8,Wanya Morris,2.3397250325180377e-06,0.0026322781548399595,0.005262216584647401,0.005259876859614883
22,9,Wanya Morris,0.0006185549276649938,0.4885004307640816,0.9763823066004982,0.9757637516728332
22,9,Paige VanZant,0.0003747795580328339,0.296290488541244,0.5922061975244552,0.5918314179664224
22,9,Nyle DiMarco,0.0001372423755164609,0.10899917934896648,0.2178611163224165,0.21772387394690004
22,9,Ginger Zee,8.284873825019357e-05,0.06611134415866429,0.13213983957907838,0.13205699084082817
22,9,Antonio Brown,4.985732955491151e-05,0.04009855718704361,0.08014725704453231,0.0800973997149774
22,10,Paige VanZant,0.0007127479259625424,0.5627689296197775,1.0,0.9992872520740375
22,10,Nyle DiMarco,0.0003654021642750527,0.28889668040096966,0.5774279586376643,0.5770625564733892
22,10,Ginger Zee,0.00018713030222861082,0.1483343899792528,0.296481649656277,0.2962945193540484
23,1,James Hinchcliffe,0.0006155218809747454,0.4861089597554548,0.9716023976299348,0.9709868757489601
23,1,Laurie Hernandez,0.0006155218809747454,0.4861089597554548,0.9716023976299348,0.9709868757489601
23,1,Marilu Henner,1.0293237186228751e-05,0.008903396167459126,0.017796499097732024,0.017786205860545794
23,1,Jana Kramer,1.0293237186228751e-05,0.008903396167459126,0.017796499097732024,0.017786205860545794
23,1,Babyface,3.155351488791109e-06,0.0032753764066128246,0.006547597461736858,0.006544442110248067
23,1,Calvin Johnson Jr.,3.155351488791109e-06,0.0032753764066128246,0.006547597461736858,0.006544442110248067
23,1,Terra Jole,5.294700872729083e-07,0.001204943642090853,0.002409357814094433,0.00240882834400716
23,1,Vanilla Ice,5.294700872729083e-07,0.001204943642090853,0.002409357814094433,0.00240882834400716
23,1,Ryan Lochte,0.0,0.0004432739936954653,0.000886984525086231,0.000886984525086231
23,1,Amber Rose,0.0,0.0004432739936954653,0.000886984525086231,0.000886984525086231
23,1,Maureen McCormick,0.0,5.999061148820028e-05,0.00012090387001178443,0.00012090387001178443
23,1,Jake T. Austin,0.0,5.999061148820028e-05,0.00012090387001178443,0.00012090387001178443
23,1,Rick Perry,0.0,8.118846397293176e-06,1.7226127575194414e-05,1.7226127575194414e-05
23,2,Laurie Hernandez,0.0,0.5718360944829096,1.0,1.0
23,2,Rick Perry,0.2001712594539555,0.20020001000000004,0.20022876054604458,5.7501092089073946e-05
23,2,Terra Jole,0.0,0.18494630291670147,0.40982258223501644,0.40982258223501644
23,2,Babyface,0.0,0.04261750260038903,0.12534549388757904,0.12534549388757904
23,2,Amber Rose,0.0,0.00020000999999997978,0.0004060684445893166,0.0004060684445893166
23,2,Ryan Lochte,0.0,0.00020000999999982192,0.0004060684445891587,0.0004060684445891587
23,2,Marilu Henner,0.0,1.0000000039839252e-08,0.004119743165950238,0.004119743165950238
23,2,Calvin Johnson Jr.,0.0,1.0000000022492017e-08,0.011196889700530654,0.011196889700530654
23,2,James Hinchcliffe,0.0,1.0000000015553123e-08,0.030434568522822544,0.030434568522822544
23,2,Jana Kramer,0.0,1.000000000861423e-08,0.030434568522822537,0.030434568522822537
23,2,Maureen McCormick,0.0,1e-08,0.001516206453720339,0.001516206453720339
23,2,Jake T. Austin,0.0,1e-08,0.0002060684445893368,0.0002060684445893368
23,2,Vanilla Ice,0.0,1e-08,0.001516206453720339,0.001516206453720339
23,3,Calvin Johnson Jr.,0.0007895836694562508,0.6269176588873894,1.0,0.9992104163305437
23,3,Laurie Hernandez,0.00028697782901199176,0.23062725556079117,0.46096753329257034,0.46068055546355835
23,3,Terra Jole,0.00010207947329991807,0.08484016344339679,0.16957824741349364,0.1694761679401937
23,3,James Hinchcliffe,3.405916952702731e-05,0.031208089465240143,0.06238211976095326,0.06234806059142623
23,3,Maureen McCormick,9.035898186749922e-06,0.011477952061290424,0.022946868224394096,0.022937832326207344
23,3,Marilu Henner,9.035898186749922e-06,0.011477952061290424,0.022946868224394096,0.022937832326207344
23,3,Jana Kramer,0.0,0.0015494564050288092,0.0031024689904621573,0.0031024689904621573
23,3,Babyface,0.0,0.0005671507051910147,0.0011391034261075748,0.0011391034261075748
23,3,Ryan Lochte,0.0,0.0005671507051910147,0.0011391034261075748,0.0011391034261075748
23,3,Amber Rose,0.0,0.0005671507051910147,0.0011391034261075748,0.0011391034261075748
23,3,Vanilla Ice,0.00012174104843405908,0.00020001,0.0002782789515659409,0.00015653790313188183
23,3,Rick Perry,0.0,1.0000000000000002e-08,7.827895156594092e-05,7.827895156594092e-05
23,4,Laurie Hernandez,0.0,0.7491998999999998,1.0,1.0
23,4,Marilu Henner,0.16675852272545327,0.1668666766666667,0.16697483060788015,0.00021630788242688048
23,4,Ryan Lochte,0.08324106654282848,0.08353334333333334,0.08382562012383821,0.000584553581009728
23,4,Jana Kramer,0.0,0.00020001000000000732,0.0009927845859378699,0.0009927845859378699
23,4,Calvin Johnson Jr.,0.0,0.0002000100000000019,0.0009927845859378644,0.0009927845859378644
23,4,Amber Rose,0.0,1.0000000092314632e-08,0.0021532786484472826,0.0021532786484472826
23,4,Vanilla Ice,0.0,1.0000000031924571e-08,0.0007927845859378945,0.0007927845859378945
23,4,Babyface,0.0,9.999999999999995e-09,6.34367546426495e-06,6.34367546426495e-06
23,4,Maureen McCormick,0.0,9.999999999999995e-09,0.0021532786484471903,0.0021532786484471903
23,4,Terra Jole,0.0,9.999999999999995e-09,0.00585148493629272,0.00585148493629272
23,4,James Hinchcliffe,0.0,9.999999999999995e-09,0.1175109645568311,0.1175109645568311
23,5,James Hinchcliffe,0.0009276483460662899,0.732211795788591,1.0,0.9990723516539337
23,5,Marilu Henner,0.0001246799835760981,0.09909409077223777,0.19806350156089944,0.19793882157732334
23,5,Terra Jole,0.0001246799835760981,0.09909409077223777,0.19806350156089944,0.19793882157732334
23,5,Jana Kramer,4.523588382811944e-05,0.03645467873668301,0.0728641215895379,0.07281888570570977
23,5,Laurie Hernandez,1.601003280846114e-05,0.013410926841735404,0.026805843650662346,0.026789833617853885
23,5,Maureen McCormick,5.258443067590601e-06,0.004933604272128717,0.009861950101189844,0.009856691658122254
23,5,Ryan Lochte,5.258443067590601e-06,0.004933604272128717,0.009861950101189844,0.009856691658122254
23,5,Calvin Johnson Jr.,5.258443067590601e-06,0.004933604272128717,0.009861950101189844,0.009856691658122254
23,5,Amber Rose,5.258443067590601e-06,0.004933604272128717,0.009861950101189844,0.009856691658122254
23,6,Jana Kramer,0.0010237813671257756,0.8080099473876947,1.0,0.9989762186328742
23,6,James Hinchcliffe,0.0001376901732095953,0.10935225508771419,0.21856682000221878,0.2184291298290092
23,6,Calvin Johnson Jr.,5.002206512002422e-05,0.04022844649250531,0.0804068709198906,0.08035684885477057
23,6,Laurie Hernandez,5.002206512002422e-05,0.04022844649250531,0.0804068709198906,0.08035684885477057
23,6,Marilu Henner,1.5414441772144093e-06,0.0020028564158553184,0.004004171387533423,0.004002629943356208
23,6,Maureen McCormick,0.0,9.971634930720366e-05,0.00020030496242658878,0.00020030496242658878
23,6,Ryan Lochte,0.0,3.668359485879043e-05,7.431939649648346e-05,7.431939649648346e-05
23,6,Terra Jole,0.0,3.668359485879043e-05,7.431939649648346e-05,7.431939649648346e-05
23,6,Amber Rose,0.0,4.9645847003515516e-06,1.0921604657572671e-05,1.0921604657572671e-05
23,7,Calvin Johnson Jr.,0.0,0.39979997,0.8359999372810679,0.8359999372810679
23,7,James Hinchcliffe,0.0,0.39979997,0.8359999372810679,0.8359999372810679
23,7,Marilu Henner,0.19725992573713533,0.20020000999999998,0.20314009426286464,0.005880168525729312
23,7,Ryan Lochte,0.0,0.00020000999999999008,0.008190271523311513,0.008190271523311513
23,7,Maureen McCormick,0.0,1.0000000065860106e-08,0.007990271523311589,0.007990271523311589
23,7,Terra Jole,0.0,1.0000000029430913e-08,0.035806400464842465,0.035806400464842465
23,7,Jana Kramer,0.0,1.0000000022492019e-08,0.03580640046484246,0.03580640046484246
23,7,Laurie Hernandez,0.0,1.0000000015553125e-08,0.03580640046484245,0.03580640046484245
23,8,James Hinchcliffe,0.0,0.5829263287731462,1.0,1.0
23,8,Marilu Henner,0.2501978362155045,0.250204176736112,0.2502105172567195,1.2681041214990252e-05
23,8,Terra Jole,0.1668539352713632,0.16686945449074161,0.16688497371012004,3.103843875684742e-05
23,8,Ryan Lochte,0.0,1.0000000091772534e-08,0.00010830142959012957,0.00010830142959012957
23,8,Laurie Hernandez,0.0,1.0000000078003167e-08,0.11766173886951128,0.11766173886951128
23,8,Calvin Johnson Jr.,0.0,1.0000000003410057e-08,0.005858991547306246,0.005858991547306246
23,8,Jana Kramer,0.0,9.999999999999999e-09,0.005858991547306243,0.005858991547306243
23,9,Jana Kramer,0.0005698461049246095,0.45009491006353547,0.8996199740221463,0.8990501279172217
23,9,Laurie Hernandez,0.0005698461049246095,0.45009491006353547,0.8996199740221463,0.8990501279172217
23,9,Terra Jole,7.625671592849381e-05,0.06091372213680629,0.12175118755768409,0.1216749308417556
23,9,Calvin Johnson Jr.,2.742195918621973e-05,0.022408906059360814,0.04479039015953541,0.044762968200349196
23,9,James Hinchcliffe,0.00010945665616613094,0.008343775838381003,0.016578095020595873,0.016468638364429744
23,9,Marilu Henner,0.0,0.008143775838381004,0.016378095020595874,0.016378095020595874
23,10,Terra Jole,0.0004068406348410325,0.3215697352928976,0.6427326299509541,0.6423257893161132
23,10,Laurie Hernandez,0.0004068406348410325,0.3215697352928976,0.6427326299509541,0.6423257893161132
23,10,James Hinchcliffe,0.00024636834833569043,0.19504190369081809,0.3898374390333005,0.3895910706849648
23,10,Jana Kramer,0.0001490369865360247,0.11829889451719981,0.2364487520478636,0.23629971506132758
23,10,Calvin Johnson Jr.,5.419632446562045e-05,0.04351973120618687,0.08698526608790813,0.0869310697634425
23,11,Laurie Hernandez,0.0006012314628757731,0.47484137172431934,0.949081511985763,0.9484802805228871
23,11,James Hinchcliffe,0.0004304892920527492,0.34021602857165695,0.6800015678512612,0.6795710785592084
23,11,Calvin Johnson Jr.,0.00022052722201926223,0.1746669109105684,0.34911329459911755,0.3488927673770983
23,11,Jana Kramer,1.2033683795167893e-05,0.010275688793455402,0.020539343903115636,0.020527310219320468
24,1,Simone Biles,0.0008857196030395142,0.6991521750121675,1.0,0.9991142803969605
24,1,Rashad Jennings,0.000325206713745696,0.2572037114372746,0.5140822161608035,0.5137570094470578
24,1,Nancy Kerrigan,1.5242081092124715e-05,0.012805418765795938,0.02559559545049975,0.025580353369407626
24,1,David Ross,1.5242081092124715e-05,0.012805418765795938,0.02559559545049975,0.025580353369407626
24,1,Heather Morris,1.5242081092124715e-05,0.012805418765795938,0.02559559545049975,0.025580353369407626
24,1,Normani,4.975929419338311e-06,0.004710850299527311,0.009416724669635283,0.009411748740215945
24,1,Erika Jayne,0.0,0.00023453942593333857,0.0004697801227273006,0.0004697801227273006
24,1,Nick Viall,0.0,0.00023453942593333857,0.0004697801227273006,0.0004697801227273006
24,1,Bonner Bolton,0.0,3.1741459638840925e-05,6.444139405097687e-05,6.444139405097687e-05
